t_s,num_requests_running,num_requests_waiting,kv_cache_usage_perc,repeat_id,scenario,background_offered_rps
47.520672761999776,47.0,0.0,0.026572947025544358,pilot-bg4-rep1,mixed,4.0
48.0247617240002,48.0,0.0,0.02708726212926449,pilot-bg4-rep1,mixed,4.0
48.52936653300003,48.0,0.0,0.02674438539345103,pilot-bg4-rep1,mixed,4.0
49.0343066989999,48.0,0.0,0.026915823761357816,pilot-bg4-rep1,mixed,4.0
49.537648644999535,48.0,0.0,0.02708726212926449,pilot-bg4-rep1,mixed,4.0
50.042750636000164,48.0,0.0,0.026915823761357816,pilot-bg4-rep1,mixed,4.0
50.54844288299955,48.0,0.0,0.026572947025544358,pilot-bg4-rep1,mixed,4.0
51.05147819299964,49.0,0.0,0.02794445396879819,pilot-bg4-rep1,mixed,4.0
51.556860871000026,48.0,0.0,0.026915823761357816,pilot-bg4-rep1,mixed,4.0
52.06087886600017,48.0,0.0,0.026915823761357816,pilot-bg4-rep1,mixed,4.0
52.566765306999514,49.0,0.0,0.02708726212926449,pilot-bg4-rep1,mixed,4.0
53.07324762099961,49.0,0.0,0.027258700497171273,pilot-bg4-rep1,mixed,4.0
53.57717905800018,50.0,0.0,0.027258700497171273,pilot-bg4-rep1,mixed,4.0
54.081629976999466,48.0,0.0,0.027258700497171273,pilot-bg4-rep1,mixed,4.0
54.586985599999934,49.0,0.0,0.027258700497171273,pilot-bg4-rep1,mixed,4.0
55.0929029709996,50.0,0.0,0.028115892336704973,pilot-bg4-rep1,mixed,4.0
55.60047304899945,49.0,0.0,0.02708726212926449,pilot-bg4-rep1,mixed,4.0
56.10558339899944,49.0,0.0,0.027430138865078058,pilot-bg4-rep1,mixed,4.0
56.609868536999784,48.0,0.0,0.026401508657637573,pilot-bg4-rep1,mixed,4.0
57.11479572400003,49.0,0.0,0.02794445396879819,pilot-bg4-rep1,mixed,4.0
57.61846947899994,48.0,0.0,0.02708726212926449,pilot-bg4-rep1,mixed,4.0
58.12930321600015,48.0,0.0,0.027258700497171273,pilot-bg4-rep1,mixed,4.0
58.63547613599985,52.0,0.0,0.02845876907251843,pilot-bg4-rep1,mixed,4.0
59.14116651199947,52.0,0.0,0.029658837647865588,pilot-bg4-rep1,mixed,4.0
59.64739729899975,48.0,0.0,0.026915823761357816,pilot-bg4-rep1,mixed,4.0
60.15351787799955,41.0,0.0,0.025544316818103874,pilot-bg4-rep1,mixed,4.0
60.65715661400009,9.0,0.0,0.00874335676324356,pilot-bg4-rep1,mixed,4.0
0.004523460999735107,0.0,0.0,0.0,pilot-bg8-rep1,mixed,8.0
0.5091224269999657,32.0,0.0,0.0118292473855649,pilot-bg8-rep1,mixed,8.0
1.0153030029996444,64.0,0.0,0.037373564203668774,pilot-bg8-rep1,mixed,8.0
1.5256969040001422,52.0,0.0,0.029487399279958804,pilot-bg8-rep1,mixed,8.0
2.029636969999956,49.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
2.5368705339997177,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
3.0415940980001324,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
3.5453241940003863,49.0,0.0,0.027430138865078058,pilot-bg8-rep1,mixed,8.0
4.051371407999795,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
4.554663462999997,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
5.058702362999611,48.0,0.0,0.02708726212926449,pilot-bg8-rep1,mixed,8.0
5.563848015999611,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
6.070033771999988,48.0,0.0,0.02708726212926449,pilot-bg8-rep1,mixed,8.0
6.574926235000021,50.0,0.0,0.028115892336704973,pilot-bg8-rep1,mixed,8.0
7.078802275000271,49.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
7.582638548000432,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
8.086465434999809,49.0,0.0,0.02760157723298473,pilot-bg8-rep1,mixed,8.0
8.591240728999765,49.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
9.099214181999741,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
9.602421571000377,49.0,0.0,0.02794445396879819,pilot-bg8-rep1,mixed,8.0
10.106414926999605,48.0,0.0,0.026572947025544358,pilot-bg8-rep1,mixed,8.0
10.615297518999796,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
11.119340295000256,49.0,0.0,0.027773015600891515,pilot-bg8-rep1,mixed,8.0
11.623628917000133,49.0,0.0,0.027430138865078058,pilot-bg8-rep1,mixed,8.0
12.128314345000035,49.0,0.0,0.02760157723298473,pilot-bg8-rep1,mixed,8.0
12.631913967999935,49.0,0.0,0.02708726212926449,pilot-bg8-rep1,mixed,8.0
13.136574228999962,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
13.639705716000208,48.0,0.0,0.02708726212926449,pilot-bg8-rep1,mixed,8.0
14.145785658000023,47.0,0.0,0.02623007028973079,pilot-bg8-rep1,mixed,8.0
14.649505909999789,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
15.152755776000049,50.0,0.0,0.03754500257157556,pilot-bg8-rep1,mixed,8.0
15.656442350000361,58.0,0.0,0.07046116920966916,pilot-bg8-rep1,mixed,8.0
16.162596031999783,63.0,0.0,0.08606206068918221,pilot-bg8-rep1,mixed,8.0
16.669319974000246,66.0,0.0,0.10114863706497512,pilot-bg8-rep1,mixed,8.0
17.17385225399994,69.0,0.0,0.12720726898679924,pilot-bg8-rep1,mixed,8.0
17.679162422000445,75.0,0.0,0.13629350248585637,pilot-bg8-rep1,mixed,8.0
18.18578279400026,81.0,0.0,0.14743699639979424,pilot-bg8-rep1,mixed,8.0
18.691696322000098,85.0,0.0,0.1520658323332762,pilot-bg8-rep1,mixed,8.0
19.196680570999888,87.0,0.0,0.1537802160123436,pilot-bg8-rep1,mixed,8.0
19.703679158999876,88.0,0.0,0.15326590090862335,pilot-bg8-rep1,mixed,8.0
20.21093628000017,89.0,0.0,0.15498028458769075,pilot-bg8-rep1,mixed,8.0
20.718890701999953,90.0,0.0,0.15498028458769075,pilot-bg8-rep1,mixed,8.0
21.233557468000072,92.0,0.0,0.1486370649751414,pilot-bg8-rep1,mixed,8.0
21.740898236999783,92.0,0.0,0.14880850334304818,pilot-bg8-rep1,mixed,8.0
22.250006393999683,93.0,0.0,0.1587519286816389,pilot-bg8-rep1,mixed,8.0
22.76231229000041,95.0,0.0,0.16166638093605346,pilot-bg8-rep1,mixed,8.0
23.266584001999945,95.0,0.0,0.16115206583233332,pilot-bg8-rep1,mixed,8.0
23.773074816999724,96.0,0.0,0.16115206583233332,pilot-bg8-rep1,mixed,8.0
24.279523156000323,95.0,0.0,0.16149494256814678,pilot-bg8-rep1,mixed,8.0
24.784564409000268,95.0,0.0,0.16063775072861308,pilot-bg8-rep1,mixed,8.0
25.292103695999685,97.0,0.0,0.1620092576718669,pilot-bg8-rep1,mixed,8.0
25.79655579500013,98.0,0.0,0.16440939482256134,pilot-bg8-rep1,mixed,8.0
26.304613102000076,99.0,0.0,0.16509514829418825,pilot-bg8-rep1,mixed,8.0
26.808372671000143,99.0,0.0,0.16509514829418825,pilot-bg8-rep1,mixed,8.0
27.313102054999945,98.0,0.0,0.16492370992628147,pilot-bg8-rep1,mixed,8.0
27.818111159999717,98.0,0.0,0.16440939482256134,pilot-bg8-rep1,mixed,8.0
28.327412655000444,98.0,0.0,0.164580833190468,pilot-bg8-rep1,mixed,8.0
28.833628684999894,98.0,0.0,0.16492370992628147,pilot-bg8-rep1,mixed,8.0
29.33850472100039,99.0,0.0,0.1656094633979085,pilot-bg8-rep1,mixed,8.0
29.84279235899976,100.0,0.0,0.16612377850162863,pilot-bg8-rep1,mixed,8.0
30.348683934999826,96.0,0.0,0.16406651808674777,pilot-bg8-rep1,mixed,8.0
30.85404224099966,88.0,0.0,0.15995199725698617,pilot-bg8-rep1,mixed,8.0
31.359599121999963,79.0,0.0,0.1546374078518773,pilot-bg8-rep1,mixed,8.0
31.866120267000042,69.0,0.0,0.1350934339105092,pilot-bg8-rep1,mixed,8.0
32.36982201800038,60.0,0.0,0.10200582890450882,pilot-bg8-rep1,mixed,8.0
32.87570683499962,52.0,0.0,0.07971884107663296,pilot-bg8-rep1,mixed,8.0
33.37994535400048,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
33.88380262700048,49.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
34.38906800299992,51.0,0.0,0.029144522544145346,pilot-bg8-rep1,mixed,8.0
34.89463529099976,49.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
35.4017436969998,49.0,0.0,0.02794445396879819,pilot-bg8-rep1,mixed,8.0
35.90574662200015,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
36.410138133000146,49.0,0.0,0.02794445396879819,pilot-bg8-rep1,mixed,8.0
36.9155194519999,48.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
37.41973634900023,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
37.926340148000236,47.0,0.0,0.026401508657637573,pilot-bg8-rep1,mixed,8.0
38.4299182650002,47.0,0.0,0.02623007028973079,pilot-bg8-rep1,mixed,8.0
38.933411195999724,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
39.43835924300038,47.0,0.0,0.02623007028973079,pilot-bg8-rep1,mixed,8.0
39.94363819600039,47.0,0.0,0.02623007028973079,pilot-bg8-rep1,mixed,8.0
40.446894654999596,50.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
40.95058118799989,49.0,0.0,0.02760157723298473,pilot-bg8-rep1,mixed,8.0
41.455445349,48.0,0.0,0.02708726212926449,pilot-bg8-rep1,mixed,8.0
41.96067921200029,47.0,0.0,0.026058631921824116,pilot-bg8-rep1,mixed,8.0
42.464908384999944,48.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
42.97199806299977,48.0,0.0,0.027430138865078058,pilot-bg8-rep1,mixed,8.0
43.475608261999696,48.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
43.97973102299966,47.0,0.0,0.02623007028973079,pilot-bg8-rep1,mixed,8.0
44.4850006329998,48.0,0.0,0.027430138865078058,pilot-bg8-rep1,mixed,8.0
44.99487440499979,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
45.4989543239999,48.0,0.0,0.02708726212926449,pilot-bg8-rep1,mixed,8.0
46.005492184000104,47.0,0.0,0.026572947025544358,pilot-bg8-rep1,mixed,8.0
46.51237204500012,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
47.017172441000184,47.0,0.0,0.026572947025544358,pilot-bg8-rep1,mixed,8.0
47.5217949959997,47.0,0.0,0.02623007028973079,pilot-bg8-rep1,mixed,8.0
48.02709909799978,48.0,0.0,0.02708726212926449,pilot-bg8-rep1,mixed,8.0
48.53264723600023,48.0,0.0,0.02708726212926449,pilot-bg8-rep1,mixed,8.0
49.03855822500009,49.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
49.54197247000047,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
50.048177548999774,47.0,0.0,0.026401508657637573,pilot-bg8-rep1,mixed,8.0
50.55164710700046,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
51.055595838000045,48.0,0.0,0.027430138865078058,pilot-bg8-rep1,mixed,8.0
51.55954079900039,48.0,0.0,0.02674438539345103,pilot-bg8-rep1,mixed,8.0
52.06431461200009,48.0,0.0,0.027430138865078058,pilot-bg8-rep1,mixed,8.0
52.56760151100025,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
53.07098175900046,48.0,0.0,0.026572947025544358,pilot-bg8-rep1,mixed,8.0
53.574147201000414,49.0,0.0,0.027430138865078058,pilot-bg8-rep1,mixed,8.0
54.08181042599972,47.0,0.0,0.026572947025544358,pilot-bg8-rep1,mixed,8.0
54.58545902900005,47.0,0.0,0.026401508657637573,pilot-bg8-rep1,mixed,8.0
55.09113404999971,47.0,0.0,0.026401508657637573,pilot-bg8-rep1,mixed,8.0
55.59759462800048,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
56.103495946000294,49.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
56.607868693000455,48.0,0.0,0.026915823761357816,pilot-bg8-rep1,mixed,8.0
57.11291212600008,48.0,0.0,0.026572947025544358,pilot-bg8-rep1,mixed,8.0
57.61645130699981,49.0,0.0,0.027430138865078058,pilot-bg8-rep1,mixed,8.0
58.122253235000244,49.0,0.0,0.02794445396879819,pilot-bg8-rep1,mixed,8.0
58.625794374999714,47.0,0.0,0.02588719355391733,pilot-bg8-rep1,mixed,8.0
59.13350345300023,48.0,0.0,0.027258700497171273,pilot-bg8-rep1,mixed,8.0
59.639736205999725,47.0,0.0,0.02623007028973079,pilot-bg8-rep1,mixed,8.0
60.144055630000366,39.0,0.0,0.024172809874850043,pilot-bg8-rep1,mixed,8.0
60.648602438000125,8.0,0.0,0.00788616492370997,pilot-bg8-rep1,mixed,8.0
0.005318154000633513,0.0,0.0,0.0,pilot-bg16-rep1,mixed,16.0
0.5110576090000905,32.0,0.0,0.013200754328818842,pilot-bg16-rep1,mixed,16.0
1.0149689740001122,63.0,0.0,0.03703068746785532,pilot-bg16-rep1,mixed,16.0
1.523503847000029,55.0,0.0,0.030858906223212745,pilot-bg16-rep1,mixed,16.0
2.029100923000442,52.0,0.0,0.029144522544145346,pilot-bg16-rep1,mixed,16.0
2.5324766550002096,50.0,0.0,0.02794445396879819,pilot-bg16-rep1,mixed,16.0
3.039481347000219,50.0,0.0,0.02794445396879819,pilot-bg16-rep1,mixed,16.0
3.5442017229997873,57.0,0.0,0.03017315275158583,pilot-bg16-rep1,mixed,16.0
4.053346448000411,60.0,0.0,0.0337733584776273,pilot-bg16-rep1,mixed,16.0
4.562679026000296,57.0,0.0,0.03154465969483966,pilot-bg16-rep1,mixed,16.0
5.072404596000524,61.0,0.0,0.0329161666380936,pilot-bg16-rep1,mixed,16.0
5.57846825300021,62.0,0.0,0.035659180524601375,pilot-bg16-rep1,mixed,16.0
6.084958883000581,55.0,0.0,0.030858906223212745,pilot-bg16-rep1,mixed,16.0
6.589679108999917,55.0,0.0,0.03017315275158583,pilot-bg16-rep1,mixed,16.0
7.095134029000292,56.0,0.0,0.030858906223212745,pilot-bg16-rep1,mixed,16.0
7.6040413910004645,57.0,0.0,0.03137322132693299,pilot-bg16-rep1,mixed,16.0
8.112308354000561,57.0,0.0,0.0320589747985599,pilot-bg16-rep1,mixed,16.0
8.616952753000078,55.0,0.0,0.03103034459111953,pilot-bg16-rep1,mixed,16.0
9.124844927000595,55.0,0.0,0.030344591119492503,pilot-bg16-rep1,mixed,16.0
9.633547360999728,55.0,0.0,0.030344591119492503,pilot-bg16-rep1,mixed,16.0
10.137244973000634,56.0,0.0,0.030858906223212745,pilot-bg16-rep1,mixed,16.0
10.641347511999811,55.0,0.0,0.030687467855306072,pilot-bg16-rep1,mixed,16.0
11.147083818999818,55.0,0.0,0.030687467855306072,pilot-bg16-rep1,mixed,16.0
11.653236850000212,56.0,0.0,0.030687467855306072,pilot-bg16-rep1,mixed,16.0
12.157515253999918,58.0,0.0,0.03188753643065323,pilot-bg16-rep1,mixed,16.0
12.663925829000618,57.0,0.0,0.03188753643065323,pilot-bg16-rep1,mixed,16.0
13.167212979000396,56.0,0.0,0.03103034459111953,pilot-bg16-rep1,mixed,16.0
13.675072213000021,54.0,0.0,0.030516029487399288,pilot-bg16-rep1,mixed,16.0
14.181809540000359,52.0,0.0,0.029144522544145346,pilot-bg16-rep1,mixed,16.0
14.68554533400038,54.0,0.0,0.029830276015772372,pilot-bg16-rep1,mixed,16.0
15.190415091999967,60.0,0.0,0.05160294873992799,pilot-bg16-rep1,mixed,16.0
15.702512574000139,72.0,0.0,0.09754843133893365,pilot-bg16-rep1,mixed,16.0
16.208158299999923,86.0,0.0,0.1258357620435453,pilot-bg16-rep1,mixed,16.0
16.713841403000515,93.0,0.0,0.1359506257500429,pilot-bg16-rep1,mixed,16.0
17.22175479500038,101.0,0.0,0.14537973598491338,pilot-bg16-rep1,mixed,16.0
17.732529525000245,120.0,0.0,0.16183781930396024,pilot-bg16-rep1,mixed,16.0
18.244151781000255,140.0,0.0,0.178981656094634,pilot-bg16-rep1,mixed,16.0
18.756524465999973,159.0,0.0,0.19801131493228186,pilot-bg16-rep1,mixed,16.0
19.26899835200038,176.0,0.0,0.21686953540202303,pilot-bg16-rep1,mixed,16.0
19.77428818699991,191.0,0.0,0.2340133721926967,pilot-bg16-rep1,mixed,16.0
20.281527219000054,205.0,0.0,0.2515000857191839,pilot-bg16-rep1,mixed,16.0
20.791393266999876,218.0,0.0,0.26572947025544313,pilot-bg16-rep1,mixed,16.0
21.295962983999743,228.0,0.0,0.27087262129264533,pilot-bg16-rep1,mixed,16.0
21.808209986999827,239.0,0.0,0.2803017315275158,pilot-bg16-rep1,mixed,16.0
22.326743804000216,251.0,0.0,0.28835933481913256,pilot-bg16-rep1,mixed,16.0
22.832561107999936,254.0,8.0,0.29778844505400304,pilot-bg16-rep1,mixed,16.0
23.350732416000028,252.0,19.0,0.2998457054688839,pilot-bg16-rep1,mixed,16.0
23.85518690400022,253.0,29.0,0.3080747471284073,pilot-bg16-rep1,mixed,16.0
24.366838695000297,253.0,39.0,0.313560774901423,pilot-bg16-rep1,mixed,16.0
24.881717928999933,253.0,47.0,0.3181896108349048,pilot-bg16-rep1,mixed,16.0
25.386950365000303,255.0,56.0,0.3235042002400137,pilot-bg16-rep1,mixed,16.0
25.90076091100036,252.0,74.0,0.3274472827018686,pilot-bg16-rep1,mixed,16.0
26.40941292900061,253.0,88.0,0.33481913252185835,pilot-bg16-rep1,mixed,16.0
26.915900804000557,253.0,103.0,0.340305160294874,pilot-bg16-rep1,mixed,16.0
27.42048395100028,252.0,119.0,0.3396194068232471,pilot-bg16-rep1,mixed,16.0
27.940108540000438,254.0,131.0,0.34339105091719524,pilot-bg16-rep1,mixed,16.0
28.457781547000195,255.0,146.0,0.34510543459626264,pilot-bg16-rep1,mixed,16.0
28.96277434000058,255.0,164.0,0.3488770786902109,pilot-bg16-rep1,mixed,16.0
29.468408851000277,255.0,180.0,0.35247728441625237,pilot-bg16-rep1,mixed,16.0
29.994380596000155,252.0,197.0,0.35179153094462545,pilot-bg16-rep1,mixed,16.0
30.502237215000605,253.0,203.0,0.35333447625578607,pilot-bg16-rep1,mixed,16.0
31.0087635280006,253.0,206.0,0.3521344076804389,pilot-bg16-rep1,mixed,16.0
31.512841931000366,253.0,211.0,0.349391393793931,pilot-bg16-rep1,mixed,16.0
32.01814647399988,254.0,218.0,0.3538487913595063,pilot-bg16-rep1,mixed,16.0
32.522076813999774,254.0,223.0,0.35247728441625237,pilot-bg16-rep1,mixed,16.0
33.028188866000164,256.0,227.0,0.35076290073718497,pilot-bg16-rep1,mixed,16.0
33.53603841200038,256.0,228.0,0.3488770786902109,pilot-bg16-rep1,mixed,16.0
