t_s,num_requests_running,num_requests_waiting,kv_cache_usage_perc,repeat_id,scenario,background_offered_rps
8.605243427999085,54.0,0.0,0.030344591119492503,final-mixed-bg16-rep1,mixed,16.0
9.110719384998447,54.0,0.0,0.03017315275158583,final-mixed-bg16-rep1,mixed,16.0
9.62315463699997,55.0,0.0,0.030344591119492503,final-mixed-bg16-rep1,mixed,16.0
10.127929272999609,57.0,0.0,0.030858906223212745,final-mixed-bg16-rep1,mixed,16.0
10.635838251999303,58.0,0.0,0.03223041316646669,final-mixed-bg16-rep1,mixed,16.0
11.143884539998908,56.0,0.0,0.03103034459111953,final-mixed-bg16-rep1,mixed,16.0
11.649537976998545,55.0,0.0,0.030687467855306072,final-mixed-bg16-rep1,mixed,16.0
12.154496858998755,54.0,0.0,0.03017315275158583,final-mixed-bg16-rep1,mixed,16.0
12.659830395999961,53.0,0.0,0.029487399279958804,final-mixed-bg16-rep1,mixed,16.0
13.1635772239988,52.0,0.0,0.02931596091205213,final-mixed-bg16-rep1,mixed,16.0
13.667524667998805,52.0,0.0,0.028973084176238673,final-mixed-bg16-rep1,mixed,16.0
14.174456022999948,53.0,0.0,0.029487399279958804,final-mixed-bg16-rep1,mixed,16.0
14.683579370999723,52.0,0.0,0.029658837647865588,final-mixed-bg16-rep1,mixed,16.0
15.189560101000097,57.0,0.0,0.04988856506086059,final-mixed-bg16-rep1,mixed,16.0
15.699585657999705,74.0,0.0,0.09651980113149328,final-mixed-bg16-rep1,mixed,16.0
16.20806512999843,86.0,0.0,0.12720726898679924,final-mixed-bg16-rep1,mixed,16.0
16.711733847998403,89.0,0.0,0.13355048859934848,final-mixed-bg16-rep1,mixed,16.0
17.219529193998824,100.0,0.0,0.14589405108863363,final-mixed-bg16-rep1,mixed,16.0
17.730617436000102,115.0,0.0,0.1620092576718669,final-mixed-bg16-rep1,mixed,16.0
18.234743570999854,132.0,0.0,0.17778158751928685,final-mixed-bg16-rep1,mixed,16.0
18.74773264199939,154.0,0.0,0.19492542430996052,final-mixed-bg16-rep1,mixed,16.0
19.26059345700014,177.0,0.0,0.2146408366192354,final-mixed-bg16-rep1,mixed,16.0
19.766165242999705,197.0,0.0,0.23692782444711125,final-mixed-bg16-rep1,mixed,16.0
20.288155405998623,211.0,0.0,0.2549288530773187,final-mixed-bg16-rep1,mixed,16.0
20.800955579999936,223.0,0.0,0.2653865935196297,final-mixed-bg16-rep1,mixed,16.0
21.3145151789995,235.0,0.0,0.2727584433396194,final-mixed-bg16-rep1,mixed,16.0
21.820715444999223,244.0,0.0,0.27755871764100803,final-mixed-bg16-rep1,mixed,16.0
22.327171166998596,254.0,3.0,0.28767358134750554,final-mixed-bg16-rep1,mixed,16.0
22.83169887099939,253.0,18.0,0.29418823932796156,final-mixed-bg16-rep1,mixed,16.0
23.347529035998377,254.0,25.0,0.30121721241213784,final-mixed-bg16-rep1,mixed,16.0
23.851436946999456,253.0,33.0,0.30430310303445907,final-mixed-bg16-rep1,mixed,16.0
24.356771873999605,254.0,41.0,0.3091033773358478,final-mixed-bg16-rep1,mixed,16.0
24.863478355999177,252.0,50.0,0.3115035144865421,final-mixed-bg16-rep1,mixed,16.0
25.37862064499859,252.0,66.0,0.3199039945139722,final-mixed-bg16-rep1,mixed,16.0
25.890205956999125,254.0,82.0,0.3274472827018686,final-mixed-bg16-rep1,mixed,16.0
26.414232080998772,255.0,99.0,0.3343048174181382,final-mixed-bg16-rep1,mixed,16.0
26.928648350000003,252.0,113.0,0.3368763929367392,final-mixed-bg16-rep1,mixed,16.0
27.44971234699915,254.0,127.0,0.3413337905023144,final-mixed-bg16-rep1,mixed,16.0
27.95893782999883,252.0,142.0,0.3444196811246357,final-mixed-bg16-rep1,mixed,16.0
28.475820738998664,254.0,160.0,0.349391393793931,final-mixed-bg16-rep1,mixed,16.0
28.99214312299955,254.0,175.0,0.3521344076804389,final-mixed-bg16-rep1,mixed,16.0
29.49818591299845,254.0,195.0,0.3538487913595063,final-mixed-bg16-rep1,mixed,16.0
30.00283257799856,253.0,211.0,0.3528201611520658,final-mixed-bg16-rep1,mixed,16.0
30.524629027999254,254.0,219.0,0.3553917366706669,final-mixed-bg16-rep1,mixed,16.0
31.04434603199843,255.0,226.0,0.3547059831990399,final-mixed-bg16-rep1,mixed,16.0
31.553789659999893,252.0,235.0,0.3531630378878793,final-mixed-bg16-rep1,mixed,16.0
32.06118798499847,252.0,243.0,0.3521344076804389,final-mixed-bg16-rep1,mixed,16.0
32.57872784399842,253.0,250.0,0.35247728441625237,final-mixed-bg16-rep1,mixed,16.0
33.091004230998806,252.0,257.0,0.35093433910509175,final-mixed-bg16-rep1,mixed,16.0
33.59830570699887,254.0,260.0,0.34596262643579634,final-mixed-bg16-rep1,mixed,16.0
34.113325550999434,252.0,265.0,0.34150522887022117,final-mixed-bg16-rep1,mixed,16.0
34.621099797999705,254.0,271.0,0.3447625578604492,final-mixed-bg16-rep1,mixed,16.0
35.130292813999404,252.0,277.0,0.3427052974455683,final-mixed-bg16-rep1,mixed,16.0
35.637744363999445,254.0,282.0,0.3444196811246357,final-mixed-bg16-rep1,mixed,16.0
36.14352523299931,254.0,286.0,0.34321961254928857,final-mixed-bg16-rep1,mixed,16.0
36.65155766099997,253.0,290.0,0.3404765986627807,final-mixed-bg16-rep1,mixed,16.0
37.15618619399902,252.0,290.0,0.3336190639465112,final-mixed-bg16-rep1,mixed,16.0
37.669574465999176,253.0,288.0,0.3353334476255786,final-mixed-bg16-rep1,mixed,16.0
38.17742314499992,255.0,284.0,0.333790502314418,final-mixed-bg16-rep1,mixed,16.0
38.69598668699837,255.0,279.0,0.33070461169209664,final-mixed-bg16-rep1,mixed,16.0
39.20635851999941,252.0,273.0,0.3216183781930396,final-mixed-bg16-rep1,mixed,16.0
39.71371263999936,252.0,263.0,0.31287502142979595,final-mixed-bg16-rep1,mixed,16.0
40.22086399099862,253.0,252.0,0.31218926795816904,final-mixed-bg16-rep1,mixed,16.0
40.73987269099962,254.0,238.0,0.30361734956283215,final-mixed-bg16-rep1,mixed,16.0
41.261350666998624,254.0,217.0,0.29333104748842787,final-mixed-bg16-rep1,mixed,16.0
41.795957210999404,252.0,196.0,0.27910166295216865,final-mixed-bg16-rep1,mixed,16.0
42.339342318999115,252.0,165.0,0.2557860449168524,final-mixed-bg16-rep1,mixed,16.0
43.06651491199955,253.0,114.0,0.23521344076804385,final-mixed-bg16-rep1,mixed,16.0
47.56527091499993,1.0,0.0,0.0008571918395336997,final-mixed-bg16-rep1,mixed,16.0
49.20766180600003,3.0,0.0,0.002057260414880857,final-mixed-bg16-rep1,mixed,16.0
49.73518908599908,36.0,0.0,0.013886507800445758,final-mixed-bg16-rep1,mixed,16.0
50.275247912999475,256.0,64.0,0.09720555460312019,final-mixed-bg16-rep1,mixed,16.0
50.80671166599859,255.0,227.0,0.15738042173838507,final-mixed-bg16-rep1,mixed,16.0
51.569550574999084,244.0,120.0,0.11434939139379396,final-mixed-bg16-rep1,mixed,16.0
55.56908413099882,25.0,0.0,0.01662952168695353,final-mixed-bg16-rep1,mixed,16.0
57.71710583799904,4.0,0.0,0.0024001371506943148,final-mixed-bg16-rep1,mixed,16.0
58.25815110499934,256.0,2.0,0.0658323332761872,final-mixed-bg16-rep1,mixed,16.0
58.81998816899977,256.0,161.0,0.14795131150351448,final-mixed-bg16-rep1,mixed,16.0
60.391926774998865,244.0,0.0,0.08743356763243615,final-mixed-bg16-rep1,mixed,16.0
63.354152415999124,1.0,0.0,0.0003428767358134577,final-mixed-bg16-rep1,mixed,16.0
64.39711337900007,6.0,0.0,0.004114520829761714,final-mixed-bg16-rep1,mixed,16.0
65.01964728899839,18.0,0.0,0.009771986970684043,final-mixed-bg16-rep1,mixed,16.0
65.52439547299946,24.0,0.0,0.015429453111606373,final-mixed-bg16-rep1,mixed,16.0
66.02820508999866,6.0,0.0,0.006000342876735787,final-mixed-bg16-rep1,mixed,16.0
0.005079112999737845,0.0,0.0,0.0,final-mixed-bg16-rep2,mixed,16.0
0.5096597669999028,31.0,0.0,0.011486370649751443,final-mixed-bg16-rep2,mixed,16.0
1.0143143740006053,63.0,0.0,0.03583061889250816,final-mixed-bg16-rep2,mixed,16.0
1.5191433300005883,55.0,0.0,0.030344591119492503,final-mixed-bg16-rep2,mixed,16.0
2.0259409039990715,54.0,0.0,0.030001714383679046,final-mixed-bg16-rep2,mixed,16.0
2.5321950130000914,53.0,0.0,0.029487399279958804,final-mixed-bg16-rep2,mixed,16.0
3.0427426309997827,54.0,0.0,0.030001714383679046,final-mixed-bg16-rep2,mixed,16.0
3.5495246829996177,55.0,0.0,0.03017315275158583,final-mixed-bg16-rep2,mixed,16.0
4.05332202200043,55.0,0.0,0.030516029487399288,final-mixed-bg16-rep2,mixed,16.0
4.556976046000273,53.0,0.0,0.029658837647865588,final-mixed-bg16-rep2,mixed,16.0
5.062298626000484,54.0,0.0,0.030001714383679046,final-mixed-bg16-rep2,mixed,16.0
5.572506364998844,55.0,0.0,0.030516029487399288,final-mixed-bg16-rep2,mixed,16.0
6.076798277999842,54.0,0.0,0.030516029487399288,final-mixed-bg16-rep2,mixed,16.0
6.588201296999614,54.0,0.0,0.030001714383679046,final-mixed-bg16-rep2,mixed,16.0
7.0918360100004065,55.0,0.0,0.030344591119492503,final-mixed-bg16-rep2,mixed,16.0
7.596588010999767,54.0,0.0,0.029830276015772372,final-mixed-bg16-rep2,mixed,16.0
8.102276923998943,53.0,0.0,0.02931596091205213,final-mixed-bg16-rep2,mixed,16.0
8.608023931999924,52.0,0.0,0.02931596091205213,final-mixed-bg16-rep2,mixed,16.0
9.114325991999067,52.0,0.0,0.028973084176238673,final-mixed-bg16-rep2,mixed,16.0
9.619861146000403,53.0,0.0,0.029658837647865588,final-mixed-bg16-rep2,mixed,16.0
10.125616551998974,51.0,0.0,0.028973084176238673,final-mixed-bg16-rep2,mixed,16.0
10.633466170998872,55.0,0.0,0.030687467855306072,final-mixed-bg16-rep2,mixed,16.0
11.137339240000074,56.0,0.0,0.03154465969483966,final-mixed-bg16-rep2,mixed,16.0
11.641801145999125,52.0,0.0,0.029144522544145346,final-mixed-bg16-rep2,mixed,16.0
12.147263570999712,53.0,0.0,0.029658837647865588,final-mixed-bg16-rep2,mixed,16.0
12.651497639999434,53.0,0.0,0.030001714383679046,final-mixed-bg16-rep2,mixed,16.0
13.1579737510001,52.0,0.0,0.029144522544145346,final-mixed-bg16-rep2,mixed,16.0
13.666437165999014,54.0,0.0,0.029487399279958804,final-mixed-bg16-rep2,mixed,16.0
14.175661482999203,56.0,0.0,0.030858906223212745,final-mixed-bg16-rep2,mixed,16.0
14.681698743999732,54.0,0.0,0.030344591119492503,final-mixed-bg16-rep2,mixed,16.0
15.186315961998844,60.0,0.0,0.05126007200411453,final-mixed-bg16-rep2,mixed,16.0
15.693573217999074,73.0,0.0,0.09737699297102687,final-mixed-bg16-rep2,mixed,16.0
16.269758160000492,88.0,0.0,0.11417795302588718,final-mixed-bg16-rep2,mixed,16.0
16.796950244999607,121.0,0.0,0.13663637922166982,final-mixed-bg16-rep2,mixed,16.0
17.30709061000016,148.0,0.0,0.1604663123607063,final-mixed-bg16-rep2,mixed,16.0
17.8132147719989,163.0,0.0,0.1841248071318361,final-mixed-bg16-rep2,mixed,16.0
18.31975947399951,143.0,0.0,0.17332418995371168,final-mixed-bg16-rep2,mixed,16.0
18.832294509998974,158.0,0.0,0.18961083490485175,final-mixed-bg16-rep2,mixed,16.0
19.343041586000254,174.0,0.0,0.20846905537459282,final-mixed-bg16-rep2,mixed,16.0
19.851450572999966,188.0,0.0,0.227327275844334,final-mixed-bg16-rep2,mixed,16.0
20.36455439099882,204.0,0.0,0.24618549631407505,final-mixed-bg16-rep2,mixed,16.0
20.878093094999713,219.0,0.0,0.26401508657637585,final-mixed-bg16-rep2,mixed,16.0
21.3913219570004,234.0,0.0,0.28338762214983715,final-mixed-bg16-rep2,mixed,16.0
21.90628105399992,248.0,0.0,0.30516029487399277,final-mixed-bg16-rep2,mixed,16.0
22.418351783999242,253.0,8.0,0.30961769243956794,final-mixed-bg16-rep2,mixed,16.0
22.937207958999352,254.0,19.0,0.31973255614606544,final-mixed-bg16-rep2,mixed,16.0
23.44590182600041,252.0,29.0,0.3276187210697754,final-mixed-bg16-rep2,mixed,16.0
23.961887299999944,253.0,38.0,0.33156180353163034,final-mixed-bg16-rep2,mixed,16.0
24.46840892199907,252.0,43.0,0.3250471455511743,final-mixed-bg16-rep2,mixed,16.0
24.97409977999996,254.0,44.0,0.3157894736842105,final-mixed-bg16-rep2,mixed,16.0
25.488884452999628,254.0,57.0,0.32401851534373394,final-mixed-bg16-rep2,mixed,16.0
25.995216797999092,253.0,70.0,0.33156180353163034,final-mixed-bg16-rep2,mixed,16.0
26.502273967998917,254.0,81.0,0.33567632436139205,final-mixed-bg16-rep2,mixed,16.0
27.007515066999986,252.0,91.0,0.33739070804045945,final-mixed-bg16-rep2,mixed,16.0
27.51352755299922,256.0,93.0,0.33721926967255267,final-mixed-bg16-rep2,mixed,16.0
28.026928237999527,255.0,108.0,0.3437339276530087,final-mixed-bg16-rep2,mixed,16.0
28.53104253299898,254.0,122.0,0.34853420195439744,final-mixed-bg16-rep2,mixed,16.0
29.045482473999073,254.0,133.0,0.3505914623692783,final-mixed-bg16-rep2,mixed,16.0
29.54932599499989,253.0,143.0,0.3514486542088119,final-mixed-bg16-rep2,mixed,16.0
30.070685336999304,252.0,149.0,0.3463055031716098,final-mixed-bg16-rep2,mixed,16.0
30.574933755999155,254.0,152.0,0.34990570889765127,final-mixed-bg16-rep2,mixed,16.0
31.087868819000505,254.0,155.0,0.35093433910509175,final-mixed-bg16-rep2,mixed,16.0
31.592281596998873,253.0,158.0,0.3497342705297446,final-mixed-bg16-rep2,mixed,16.0
32.097116599999936,253.0,161.0,0.3473341333790503,final-mixed-bg16-rep2,mixed,16.0
32.6260905099989,254.0,155.0,0.3404765986627807,final-mixed-bg16-rep2,mixed,16.0
33.13641905199984,254.0,159.0,0.3427052974455683,final-mixed-bg16-rep2,mixed,16.0
33.640754808000565,254.0,161.0,0.3447625578604492,final-mixed-bg16-rep2,mixed,16.0
34.146134754999366,254.0,163.0,0.3473341333790503,final-mixed-bg16-rep2,mixed,16.0
34.66435277799974,251.0,163.0,0.34339105091719524,final-mixed-bg16-rep2,mixed,16.0
35.1848994890006,253.0,151.0,0.33310474884279107,final-mixed-bg16-rep2,mixed,16.0
35.68901154999912,252.0,146.0,0.33139036516372367,final-mixed-bg16-rep2,mixed,16.0
36.20937637499992,251.0,139.0,0.3293331047488428,final-mixed-bg16-rep2,mixed,16.0
36.72166802399988,252.0,128.0,0.32813303617349565,final-mixed-bg16-rep2,mixed,16.0
37.23795425900062,254.0,105.0,0.3142465283730499,final-mixed-bg16-rep2,mixed,16.0
37.743273719999706,253.0,84.0,0.3058460483456198,final-mixed-bg16-rep2,mixed,16.0
38.253842424999675,255.0,62.0,0.3022458426195782,final-mixed-bg16-rep2,mixed,16.0
38.788148063000335,255.0,31.0,0.2904165952340134,final-mixed-bg16-rep2,mixed,16.0
39.4137044729996,224.0,0.0,0.24447111263500776,final-mixed-bg16-rep2,mixed,16.0
41.25030634399991,1.0,0.0,0.0006857534716269154,final-mixed-bg16-rep2,mixed,16.0
42.246811274999345,7.0,0.0,0.004457397565575172,final-mixed-bg16-rep2,mixed,16.0
43.427546351000274,9.0,0.0,0.006171781244642571,final-mixed-bg16-rep2,mixed,16.0
44.38511664500038,11.0,0.0,0.006343219612549245,final-mixed-bg16-rep2,mixed,16.0
45.01471571000002,21.0,0.0,0.011314932281844658,final-mixed-bg16-rep2,mixed,16.0
45.53217460700034,247.0,0.0,0.06086062060689179,final-mixed-bg16-rep2,mixed,16.0
46.05341041700012,255.0,107.0,0.1428081604663124,final-mixed-bg16-rep2,mixed,16.0
46.980499424998925,195.0,0.0,0.0759471969826847,final-mixed-bg16-rep2,mixed,16.0
49.111378814999625,1.0,0.0,0.0003428767358134577,final-mixed-bg16-rep2,mixed,16.0
50.52226914499988,6.0,0.0,0.003600205726041472,final-mixed-bg16-rep2,mixed,16.0
51.76717821300008,6.0,0.0,0.003428767358134799,final-mixed-bg16-rep2,mixed,16.0
52.443468899000436,22.0,0.0,0.013200754328818842,final-mixed-bg16-rep2,mixed,16.0
52.97894377599914,256.0,87.0,0.09531973255614612,final-mixed-bg16-rep2,mixed,16.0
53.50319516399941,256.0,142.0,0.1748671352648723,final-mixed-bg16-rep2,mixed,16.0
56.14814483900045,22.0,0.0,0.020229727412995002,final-mixed-bg16-rep2,mixed,16.0
58.067367624000326,3.0,0.0,0.001542945311160615,final-mixed-bg16-rep2,mixed,16.0
59.06918712600054,4.0,0.0,0.0024001371506943148,final-mixed-bg16-rep2,mixed,16.0
59.741609304999656,18.0,0.0,0.011314932281844658,final-mixed-bg16-rep2,mixed,16.0
60.2777323779992,256.0,71.0,0.0937767872449854,final-mixed-bg16-rep2,mixed,16.0
60.80859097400025,255.0,113.0,0.17829590262300699,final-mixed-bg16-rep2,mixed,16.0
62.66499281899996,0.0,0.0,0.0,final-mixed-bg16-rep2,mixed,16.0
0.006342770999253844,0.0,0.0,0.0,final-mixed-bg16-rep3,mixed,16.0
0.5108376829994086,31.0,0.0,0.013715069432538973,final-mixed-bg16-rep3,mixed,16.0
1.0151498849991185,50.0,0.0,0.027430138865078058,final-mixed-bg16-rep3,mixed,16.0
1.5221985610005504,52.0,0.0,0.02931596091205213,final-mixed-bg16-rep3,mixed,16.0
2.0265783699996973,51.0,0.0,0.028287330704611646,final-mixed-bg16-rep3,mixed,16.0
2.531240771000739,50.0,0.0,0.028115892336704973,final-mixed-bg16-rep3,mixed,16.0
3.042418152999744,50.0,0.0,0.02760157723298473,final-mixed-bg16-rep3,mixed,16.0
3.54806545899919,51.0,0.0,0.02845876907251843,final-mixed-bg16-rep3,mixed,16.0
4.053691651999543,49.0,0.0,0.027430138865078058,final-mixed-bg16-rep3,mixed,16.0
4.558453097999518,50.0,0.0,0.02760157723298473,final-mixed-bg16-rep3,mixed,16.0
5.0631963739997445,50.0,0.0,0.028630207440425215,final-mixed-bg16-rep3,mixed,16.0
5.572176542000307,48.0,0.0,0.026915823761357816,final-mixed-bg16-rep3,mixed,16.0
6.075592408999,48.0,0.0,0.02708726212926449,final-mixed-bg16-rep3,mixed,16.0
6.5815504399997735,54.0,0.0,0.028973084176238673,final-mixed-bg16-rep3,mixed,16.0
7.085102987999562,61.0,0.0,0.033430481741813844,final-mixed-bg16-rep3,mixed,16.0
7.589923727999121,58.0,0.0,0.0329161666380936,final-mixed-bg16-rep3,mixed,16.0
8.09694196899909,54.0,0.0,0.030344591119492503,final-mixed-bg16-rep3,mixed,16.0
8.602538675000687,55.0,0.0,0.030687467855306072,final-mixed-bg16-rep3,mixed,16.0
9.108465798999532,53.0,0.0,0.029830276015772372,final-mixed-bg16-rep3,mixed,16.0
9.616770317999908,54.0,0.0,0.029658837647865588,final-mixed-bg16-rep3,mixed,16.0
10.121257108999998,54.0,0.0,0.030516029487399288,final-mixed-bg16-rep3,mixed,16.0
10.624599672999466,50.0,0.0,0.028115892336704973,final-mixed-bg16-rep3,mixed,16.0
11.133507516999089,50.0,0.0,0.027258700497171273,final-mixed-bg16-rep3,mixed,16.0
11.636766748999435,54.0,0.0,0.03017315275158583,final-mixed-bg16-rep3,mixed,16.0
12.141924133999055,52.0,0.0,0.028801645808331888,final-mixed-bg16-rep3,mixed,16.0
12.648037332999593,53.0,0.0,0.030001714383679046,final-mixed-bg16-rep3,mixed,16.0
13.151510325000345,48.0,0.0,0.02708726212926449,final-mixed-bg16-rep3,mixed,16.0
13.654989906999617,51.0,0.0,0.02760157723298473,final-mixed-bg16-rep3,mixed,16.0
14.159576350999487,51.0,0.0,0.028287330704611646,final-mixed-bg16-rep3,mixed,16.0
14.664476055000705,51.0,0.0,0.028973084176238673,final-mixed-bg16-rep3,mixed,16.0
15.16871664700011,56.0,0.0,0.04903137322132689,final-mixed-bg16-rep3,mixed,16.0
15.673742324999694,69.0,0.0,0.09583404765986625,final-mixed-bg16-rep3,mixed,16.0
16.184404514000562,77.0,0.0,0.12274987142122407,final-mixed-bg16-rep3,mixed,16.0
16.68840721900051,85.0,0.0,0.1333790502314418,final-mixed-bg16-rep3,mixed,16.0
17.19520432399986,92.0,0.0,0.14486542088119325,final-mixed-bg16-rep3,mixed,16.0
17.703873922999264,107.0,0.0,0.16235213440768048,final-mixed-bg16-rep3,mixed,16.0
18.209186481999495,123.0,0.0,0.1798388479341677,final-mixed-bg16-rep3,mixed,16.0
18.720830460999423,142.0,0.0,0.19903994513972223,final-mixed-bg16-rep3,mixed,16.0
19.22620764199928,160.0,0.0,0.21858391908109032,final-mixed-bg16-rep3,mixed,16.0
19.73712738699942,175.0,0.0,0.23161323504200237,final-mixed-bg16-rep3,mixed,16.0
20.250618801999735,185.0,0.0,0.23521344076804385,final-mixed-bg16-rep3,mixed,16.0
20.757271806000062,196.0,0.0,0.24601405794616837,final-mixed-bg16-rep3,mixed,16.0
21.265523527999903,204.0,0.0,0.2525287159266244,final-mixed-bg16-rep3,mixed,16.0
21.773939815999256,211.0,0.0,0.25801474369963995,final-mixed-bg16-rep3,mixed,16.0
22.27982252699985,219.0,0.0,0.268472484141951,final-mixed-bg16-rep3,mixed,16.0
22.795405696999296,227.0,0.0,0.27653008743356766,final-mixed-bg16-rep3,mixed,16.0
23.313241996000215,237.0,0.0,0.28767358134750554,final-mixed-bg16-rep3,mixed,16.0
23.82475404499928,246.0,0.0,0.2972741299502829,final-mixed-bg16-rep3,mixed,16.0
24.328492876999007,253.0,1.0,0.3055031716098062,final-mixed-bg16-rep3,mixed,16.0
24.83533236599942,254.0,12.0,0.31390365163723644,final-mixed-bg16-rep3,mixed,16.0
25.33929229000023,254.0,23.0,0.32298988513629345,final-mixed-bg16-rep3,mixed,16.0
25.84903450499951,254.0,31.0,0.32796159780558887,final-mixed-bg16-rep3,mixed,16.0
26.365389087999574,254.0,38.0,0.3308760500600034,final-mixed-bg16-rep3,mixed,16.0
26.868799206000404,253.0,45.0,0.33070461169209664,final-mixed-bg16-rep3,mixed,16.0
27.384580445999745,252.0,59.0,0.3343048174181382,final-mixed-bg16-rep3,mixed,16.0
27.88888146499994,254.0,68.0,0.33979084519115377,final-mixed-bg16-rep3,mixed,16.0
28.39428622199921,253.0,80.0,0.3404765986627807,final-mixed-bg16-rep3,mixed,16.0
28.901304511999115,254.0,89.0,0.3445911194925424,final-mixed-bg16-rep3,mixed,16.0
29.420094242999767,252.0,100.0,0.34236242070975487,final-mixed-bg16-rep3,mixed,16.0
29.92995176600016,255.0,112.0,0.34819132521858387,final-mixed-bg16-rep3,mixed,16.0
30.43664730599994,253.0,119.0,0.34681981827533004,final-mixed-bg16-rep3,mixed,16.0
30.94734603299912,253.0,123.0,0.3497342705297446,final-mixed-bg16-rep3,mixed,16.0
31.45140713999899,254.0,125.0,0.3505914623692783,final-mixed-bg16-rep3,mixed,16.0
31.95559019999928,252.0,127.0,0.34750557174695695,final-mixed-bg16-rep3,mixed,16.0
32.46097344100053,253.0,129.0,0.34750557174695695,final-mixed-bg16-rep3,mixed,16.0
32.97647515499921,253.0,132.0,0.34853420195439744,final-mixed-bg16-rep3,mixed,16.0
33.490633392000746,253.0,135.0,0.34836276358649065,final-mixed-bg16-rep3,mixed,16.0
33.9945915699991,253.0,134.0,0.3456197496999829,final-mixed-bg16-rep3,mixed,16.0
34.512061412999174,253.0,129.0,0.34081947539859425,final-mixed-bg16-rep3,mixed,16.0
35.064383880000605,254.0,121.0,0.33893365335162007,final-mixed-bg16-rep3,mixed,16.0
35.569457698000406,253.0,114.0,0.3351620092576719,final-mixed-bg16-rep3,mixed,16.0
36.090830365999864,253.0,103.0,0.3284759129093091,final-mixed-bg16-rep3,mixed,16.0
36.609408014999644,255.0,86.0,0.32213269329675986,final-mixed-bg16-rep3,mixed,16.0
37.129250990999935,252.0,67.0,0.3108177610149151,final-mixed-bg16-rep3,mixed,16.0
37.645173775999865,252.0,44.0,0.302417280987485,final-mixed-bg16-rep3,mixed,16.0
38.16626733200064,253.0,14.0,0.2924738556488943,final-mixed-bg16-rep3,mixed,16.0
38.69809726499989,220.0,0.0,0.261957826161495,final-mixed-bg16-rep3,mixed,16.0
39.92632343600053,57.0,0.0,0.11674952854448828,final-mixed-bg16-rep3,mixed,16.0
40.844241119999424,4.0,0.0,0.002057260414880857,final-mixed-bg16-rep3,mixed,16.0
41.9753619130006,8.0,0.0,0.0048002743013886295,final-mixed-bg16-rep3,mixed,16.0
43.08806583600017,10.0,0.0,0.006171781244642571,final-mixed-bg16-rep3,mixed,16.0
43.97013805300048,14.0,0.0,0.007371849819989729,final-mixed-bg16-rep3,mixed,16.0
44.5170532760003,26.0,0.0,0.014400822904166,final-mixed-bg16-rep3,mixed,16.0
45.05794940399937,255.0,58.0,0.09343391050917194,final-mixed-bg16-rep3,mixed,16.0
45.580951804000506,255.0,101.0,0.17006686096348367,final-mixed-bg16-rep3,mixed,16.0
47.16499576500064,97.0,0.0,0.08331904680267443,final-mixed-bg16-rep3,mixed,16.0
48.97282998800074,2.0,0.0,0.0013715069432539417,final-mixed-bg16-rep3,mixed,16.0
50.37458096699993,5.0,0.0,0.0032573289902280145,final-mixed-bg16-rep3,mixed,16.0
51.18467022299956,9.0,0.0,0.005143151037202087,final-mixed-bg16-rep3,mixed,16.0
51.82251552100024,24.0,0.0,0.014400822904166,final-mixed-bg16-rep3,mixed,16.0
52.36953862900009,256.0,60.0,0.0920624035659181,final-mixed-bg16-rep3,mixed,16.0
52.907801199999085,255.0,140.0,0.17366706668952514,final-mixed-bg16-rep3,mixed,16.0
55.78433272800066,3.0,0.0,0.002057260414880857,final-mixed-bg16-rep3,mixed,16.0
58.11301420199925,3.0,0.0,0.002057260414880857,final-mixed-bg16-rep3,mixed,16.0
58.859199414000614,11.0,0.0,0.006000342876735787,final-mixed-bg16-rep3,mixed,16.0
59.3895797339992,194.0,0.0,0.04234527687296419,final-mixed-bg16-rep3,mixed,16.0
59.91923417399994,255.0,152.0,0.13457911880678897,final-mixed-bg16-rep3,mixed,16.0
60.90757165700052,222.0,8.0,0.08897651294359676,final-mixed-bg16-rep3,mixed,16.0
62.56873051999901,0.0,0.0,0.0,final-mixed-bg16-rep3,mixed,16.0
