t_s,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,repeat_id,offered_rps
13.409963372000675,NVIDIA GeForce RTX 4080 SUPER,58.0,15695.0,16376.0,pilot-rps144-rep1,144.0
14.68716793600015,NVIDIA GeForce RTX 4080 SUPER,60.0,15699.0,16376.0,pilot-rps144-rep1,144.0
15.767304776000856,NVIDIA GeForce RTX 4080 SUPER,66.0,15694.0,16376.0,pilot-rps144-rep1,144.0
16.94811969300008,NVIDIA GeForce RTX 4080 SUPER,99.0,15694.0,16376.0,pilot-rps144-rep1,144.0
22.341148922000684,NVIDIA GeForce RTX 4080 SUPER,4.0,15698.0,16376.0,pilot-rps144-rep1,144.0
23.547214167000675,NVIDIA GeForce RTX 4080 SUPER,59.0,15698.0,16376.0,pilot-rps144-rep1,144.0
24.687807250000333,NVIDIA GeForce RTX 4080 SUPER,85.0,15731.0,16376.0,pilot-rps144-rep1,144.0
30.235716115000287,NVIDIA GeForce RTX 4080 SUPER,7.0,15751.0,16376.0,pilot-rps144-rep1,144.0
31.352742928000225,NVIDIA GeForce RTX 4080 SUPER,83.0,15753.0,16376.0,pilot-rps144-rep1,144.0
32.400124864000645,NVIDIA GeForce RTX 4080 SUPER,75.0,15795.0,16376.0,pilot-rps144-rep1,144.0
33.43727529700027,NVIDIA GeForce RTX 4080 SUPER,99.0,15813.0,16376.0,pilot-rps144-rep1,144.0
35.372947386000305,NVIDIA GeForce RTX 4080 SUPER,68.0,15803.0,16376.0,pilot-rps144-rep1,144.0
0.025863355999717896,NVIDIA GeForce RTX 4080 SUPER,5.0,15786.0,16376.0,pilot-rps152-rep1,152.0
1.0666780449992075,NVIDIA GeForce RTX 4080 SUPER,98.0,15792.0,16376.0,pilot-rps152-rep1,152.0
2.103007481999157,NVIDIA GeForce RTX 4080 SUPER,98.0,15792.0,16376.0,pilot-rps152-rep1,152.0
3.147266441999818,NVIDIA GeForce RTX 4080 SUPER,98.0,15786.0,16376.0,pilot-rps152-rep1,152.0
4.367918949999876,NVIDIA GeForce RTX 4080 SUPER,69.0,15750.0,16376.0,pilot-rps152-rep1,152.0
5.620104626999819,NVIDIA GeForce RTX 4080 SUPER,59.0,15742.0,16376.0,pilot-rps152-rep1,152.0
6.977926406999359,NVIDIA GeForce RTX 4080 SUPER,59.0,15738.0,16376.0,pilot-rps152-rep1,152.0
8.462901581999176,NVIDIA GeForce RTX 4080 SUPER,58.0,15733.0,16376.0,pilot-rps152-rep1,152.0
9.515193194999483,NVIDIA GeForce RTX 4080 SUPER,59.0,15781.0,16376.0,pilot-rps152-rep1,152.0
10.62173332599923,NVIDIA GeForce RTX 4080 SUPER,99.0,15781.0,16376.0,pilot-rps152-rep1,152.0
18.161761894999472,NVIDIA GeForce RTX 4080 SUPER,4.0,15725.0,16376.0,pilot-rps152-rep1,152.0
19.28442165999968,NVIDIA GeForce RTX 4080 SUPER,83.0,15736.0,16376.0,pilot-rps152-rep1,152.0
26.594585502999507,NVIDIA GeForce RTX 4080 SUPER,9.0,15761.0,16376.0,pilot-rps152-rep1,152.0
28.704579123999793,NVIDIA GeForce RTX 4080 SUPER,15.0,15751.0,16376.0,pilot-rps152-rep1,152.0
29.834092406999844,NVIDIA GeForce RTX 4080 SUPER,84.0,15750.0,16376.0,pilot-rps152-rep1,152.0
32.3386311739996,NVIDIA GeForce RTX 4080 SUPER,99.0,15749.0,16376.0,pilot-rps152-rep1,152.0
36.001532289999886,NVIDIA GeForce RTX 4080 SUPER,4.0,15758.0,16376.0,pilot-rps152-rep1,152.0
37.05664622599943,NVIDIA GeForce RTX 4080 SUPER,73.0,15802.0,16376.0,pilot-rps152-rep1,152.0
38.09687092799959,NVIDIA GeForce RTX 4080 SUPER,86.0,15783.0,16376.0,pilot-rps152-rep1,152.0
0.03111201199953939,NVIDIA GeForce RTX 4080 SUPER,29.0,15740.0,16376.0,pilot-rps160-rep1,160.0
1.0763742279996222,NVIDIA GeForce RTX 4080 SUPER,98.0,15743.0,16376.0,pilot-rps160-rep1,160.0
2.1084373519997825,NVIDIA GeForce RTX 4080 SUPER,98.0,15743.0,16376.0,pilot-rps160-rep1,160.0
3.203301857999577,NVIDIA GeForce RTX 4080 SUPER,98.0,15757.0,16376.0,pilot-rps160-rep1,160.0
4.910279097999592,NVIDIA GeForce RTX 4080 SUPER,55.0,15765.0,16376.0,pilot-rps160-rep1,160.0
6.587706119999893,NVIDIA GeForce RTX 4080 SUPER,56.0,15761.0,16376.0,pilot-rps160-rep1,160.0
8.124246307999783,NVIDIA GeForce RTX 4080 SUPER,66.0,15740.0,16376.0,pilot-rps160-rep1,160.0
9.222665835000043,NVIDIA GeForce RTX 4080 SUPER,62.0,15730.0,16376.0,pilot-rps160-rep1,160.0
10.631778531999771,NVIDIA GeForce RTX 4080 SUPER,98.0,15730.0,16376.0,pilot-rps160-rep1,160.0
17.32632368099985,NVIDIA GeForce RTX 4080 SUPER,9.0,15724.0,16376.0,pilot-rps160-rep1,160.0
18.427383805999852,NVIDIA GeForce RTX 4080 SUPER,5.0,15715.0,16376.0,pilot-rps160-rep1,160.0
19.590299464000054,NVIDIA GeForce RTX 4080 SUPER,88.0,15709.0,16376.0,pilot-rps160-rep1,160.0
27.59759943500012,NVIDIA GeForce RTX 4080 SUPER,4.0,15704.0,16376.0,pilot-rps160-rep1,160.0
28.65602433099957,NVIDIA GeForce RTX 4080 SUPER,9.0,15725.0,16376.0,pilot-rps160-rep1,160.0
29.730590623999888,NVIDIA GeForce RTX 4080 SUPER,92.0,15717.0,16376.0,pilot-rps160-rep1,160.0
35.858544368000366,NVIDIA GeForce RTX 4080 SUPER,7.0,15704.0,16376.0,pilot-rps160-rep1,160.0
36.979043344000274,NVIDIA GeForce RTX 4080 SUPER,41.0,15703.0,16376.0,pilot-rps160-rep1,160.0
38.014630456000305,NVIDIA GeForce RTX 4080 SUPER,98.0,15703.0,16376.0,pilot-rps160-rep1,160.0
39.822000346000095,NVIDIA GeForce RTX 4080 SUPER,88.0,15715.0,16376.0,pilot-rps160-rep1,160.0
0.025677751999864995,NVIDIA GeForce RTX 4080 SUPER,9.0,15753.0,16376.0,pilot-rps176-rep1,176.0
1.0612034779996975,NVIDIA GeForce RTX 4080 SUPER,98.0,15717.0,16376.0,pilot-rps176-rep1,176.0
2.0992463299999145,NVIDIA GeForce RTX 4080 SUPER,98.0,15717.0,16376.0,pilot-rps176-rep1,176.0
3.304641052000079,NVIDIA GeForce RTX 4080 SUPER,73.0,15716.0,16376.0,pilot-rps176-rep1,176.0
4.918603507999251,NVIDIA GeForce RTX 4080 SUPER,54.0,15758.0,16376.0,pilot-rps176-rep1,176.0
6.537152277999667,NVIDIA GeForce RTX 4080 SUPER,56.0,15753.0,16376.0,pilot-rps176-rep1,176.0
7.931650752999303,NVIDIA GeForce RTX 4080 SUPER,56.0,15745.0,16376.0,pilot-rps176-rep1,176.0
9.104489175999333,NVIDIA GeForce RTX 4080 SUPER,86.0,15727.0,16376.0,pilot-rps176-rep1,176.0
14.670741868999357,NVIDIA GeForce RTX 4080 SUPER,98.0,15724.0,16376.0,pilot-rps176-rep1,176.0
17.77276460199937,NVIDIA GeForce RTX 4080 SUPER,14.0,15735.0,16376.0,pilot-rps176-rep1,176.0
18.89227290599956,NVIDIA GeForce RTX 4080 SUPER,85.0,15736.0,16376.0,pilot-rps176-rep1,176.0
23.807897148999473,NVIDIA GeForce RTX 4080 SUPER,99.0,15715.0,16376.0,pilot-rps176-rep1,176.0
28.137725317999866,NVIDIA GeForce RTX 4080 SUPER,60.0,15744.0,16376.0,pilot-rps176-rep1,176.0
29.29624731199965,NVIDIA GeForce RTX 4080 SUPER,71.0,15741.0,16376.0,pilot-rps176-rep1,176.0
30.44091260100049,NVIDIA GeForce RTX 4080 SUPER,99.0,15746.0,16376.0,pilot-rps176-rep1,176.0
31.754240371000378,NVIDIA GeForce RTX 4080 SUPER,54.0,15740.0,16376.0,pilot-rps176-rep1,176.0
33.07978139500028,NVIDIA GeForce RTX 4080 SUPER,58.0,15722.0,16376.0,pilot-rps176-rep1,176.0
34.39094765699974,NVIDIA GeForce RTX 4080 SUPER,57.0,15722.0,16376.0,pilot-rps176-rep1,176.0
35.55286728900046,NVIDIA GeForce RTX 4080 SUPER,52.0,15711.0,16376.0,pilot-rps176-rep1,176.0
36.58622905299944,NVIDIA GeForce RTX 4080 SUPER,93.0,15711.0,16376.0,pilot-rps176-rep1,176.0
