t_s,num_requests_running,num_requests_waiting,kv_cache_usage_perc,repeat_id,offered_rps
3.556184406000284,89.0,0.0,0.04783130464597973,pilot-rps96-rep1,96.0
4.064433767000082,87.0,0.0,0.046631236070632576,pilot-rps96-rep1,96.0
4.569161866000286,87.0,0.0,0.04714555117435282,pilot-rps96-rep1,96.0
5.076499182000589,87.0,0.0,0.04680267443853936,pilot-rps96-rep1,96.0
5.583096626000042,86.0,0.0,0.0473169895422596,pilot-rps96-rep1,96.0
6.094890709000538,86.0,0.0,0.046631236070632576,pilot-rps96-rep1,96.0
6.601178230000187,90.0,0.0,0.04800274301388652,pilot-rps96-rep1,96.0
7.115660829000262,91.0,0.0,0.04954568832504713,pilot-rps96-rep1,96.0
7.625583777999964,88.0,0.0,0.04800274301388652,pilot-rps96-rep1,96.0
8.131862123000246,88.0,0.0,0.04800274301388652,pilot-rps96-rep1,96.0
8.636460486000033,88.0,0.0,0.04714555117435282,pilot-rps96-rep1,96.0
9.144906257000002,87.0,0.0,0.04783130464597973,pilot-rps96-rep1,96.0
9.653900517000693,83.0,0.0,0.04491685239156529,pilot-rps96-rep1,96.0
10.162482369000827,84.0,0.0,0.04543116749528542,pilot-rps96-rep1,96.0
10.671134107000398,86.0,0.0,0.04628835933481912,pilot-rps96-rep1,96.0
11.177245093000238,89.0,0.0,0.04937424995714046,pilot-rps96-rep1,96.0
11.685916467000425,86.0,0.0,0.04680267443853936,pilot-rps96-rep1,96.0
12.192047329000161,85.0,0.0,0.046116920966912445,pilot-rps96-rep1,96.0
12.70143928700054,86.0,0.0,0.0464597977027259,pilot-rps96-rep1,96.0
13.208893631000137,89.0,0.0,0.04851705811760676,pilot-rps96-rep1,96.0
13.715636991000792,87.0,0.0,0.0464597977027259,pilot-rps96-rep1,96.0
14.21990863100018,88.0,0.0,0.04697411280644603,pilot-rps96-rep1,96.0
14.731346120000126,90.0,0.0,0.04851705811760676,pilot-rps96-rep1,96.0
15.238771932000418,88.0,0.0,0.04783130464597973,pilot-rps96-rep1,96.0
15.745746792000318,84.0,0.0,0.0456026058631922,pilot-rps96-rep1,96.0
16.255255224000393,84.0,0.0,0.045774044231098876,pilot-rps96-rep1,96.0
16.764270218000092,85.0,0.0,0.0456026058631922,pilot-rps96-rep1,96.0
17.272459760000856,88.0,0.0,0.04817418138179319,pilot-rps96-rep1,96.0
17.782615975000226,86.0,0.0,0.04697411280644603,pilot-rps96-rep1,96.0
18.291571801000828,85.0,0.0,0.045774044231098876,pilot-rps96-rep1,96.0
18.797771081000064,84.0,0.0,0.045774044231098876,pilot-rps96-rep1,96.0
19.304963135000435,83.0,0.0,0.045774044231098876,pilot-rps96-rep1,96.0
19.808967719000066,82.0,0.0,0.04405966055203159,pilot-rps96-rep1,96.0
20.314360427000793,57.0,0.0,0.03771644093948223,pilot-rps96-rep1,96.0
20.82015030399998,10.0,0.0,0.009943425338590828,pilot-rps96-rep1,96.0
0.004630579000149737,0.0,0.0,0.0,pilot-rps128-rep1,128.0
0.5139904659999956,63.0,0.0,0.02228698782787586,pilot-rps128-rep1,128.0
1.0261506970000482,121.0,0.0,0.069261100634322,pilot-rps128-rep1,128.0
1.5475648780002302,124.0,0.0,0.06548945654037375,pilot-rps128-rep1,128.0
2.0664946150000105,131.0,0.0,0.06891822389850843,pilot-rps128-rep1,128.0
2.578841223999916,139.0,0.0,0.07371849819989718,pilot-rps128-rep1,128.0
3.0935182009998243,146.0,0.0,0.0776615806617521,pilot-rps128-rep1,128.0
3.60549249900032,147.0,0.0,0.07783301902965889,pilot-rps128-rep1,128.0
4.118487791000007,149.0,0.0,0.08006171781244642,pilot-rps128-rep1,128.0
4.628442711999924,149.0,0.0,0.07989027944453964,pilot-rps128-rep1,128.0
5.141187739000088,149.0,0.0,0.07954740270872618,pilot-rps128-rep1,128.0
5.671769269999459,148.0,0.0,0.07903308760500605,pilot-rps128-rep1,128.0
6.187810081999487,151.0,0.0,0.08040459454825988,pilot-rps128-rep1,128.0
6.698845050999807,150.0,0.0,0.0793759643408195,pilot-rps128-rep1,128.0
7.209026741999878,150.0,0.0,0.07954740270872618,pilot-rps128-rep1,128.0
7.719377288000032,151.0,0.0,0.0810903480198869,pilot-rps128-rep1,128.0
8.228277545999845,150.0,0.0,0.0810903480198869,pilot-rps128-rep1,128.0
8.73299721300009,150.0,0.0,0.08091890965198012,pilot-rps128-rep1,128.0
9.258260321999842,150.0,0.0,0.0793759643408195,pilot-rps128-rep1,128.0
9.770380926000144,150.0,0.0,0.07989027944453964,pilot-rps128-rep1,128.0
10.287520236000091,148.0,0.0,0.0793759643408195,pilot-rps128-rep1,128.0
10.808501894000074,150.0,0.0,0.07971884107663296,pilot-rps128-rep1,128.0
11.32324189999963,150.0,0.0,0.07954740270872618,pilot-rps128-rep1,128.0
11.848758783999983,148.0,0.0,0.0793759643408195,pilot-rps128-rep1,128.0
12.364937325999563,148.0,0.0,0.08006171781244642,pilot-rps128-rep1,128.0
12.873876382999697,146.0,0.0,0.07800445739756556,pilot-rps128-rep1,128.0
13.381044578999536,147.0,0.0,0.07783301902965889,pilot-rps128-rep1,128.0
13.897192692000317,147.0,0.0,0.07886164923709926,pilot-rps128-rep1,128.0
14.423072266999952,148.0,0.0,0.07903308760500605,pilot-rps128-rep1,128.0
14.93933114399988,148.0,0.0,0.07834733413337902,pilot-rps128-rep1,128.0
15.448324807999597,148.0,0.0,0.07817589576547235,pilot-rps128-rep1,128.0
15.954948188999879,149.0,0.0,0.07886164923709926,pilot-rps128-rep1,128.0
16.48106975399969,152.0,0.0,0.08091890965198012,pilot-rps128-rep1,128.0
17.003117258000202,155.0,0.0,0.0810903480198869,pilot-rps128-rep1,128.0
17.5263353929995,156.0,0.0,0.08349048517058122,pilot-rps128-rep1,128.0
18.04029691999949,158.0,0.0,0.08400480027430135,pilot-rps128-rep1,128.0
18.553200426999865,157.0,0.0,0.08417623864220813,pilot-rps128-rep1,128.0
19.06975627799966,155.0,0.0,0.08211897822732728,pilot-rps128-rep1,128.0
19.582674465999844,157.0,0.0,0.08263329333104752,pilot-rps128-rep1,128.0
20.105648922,146.0,0.0,0.08040459454825988,pilot-rps128-rep1,128.0
20.61407148699982,67.0,0.0,0.05040288016458083,pilot-rps128-rep1,128.0
0.003929353999410523,0.0,0.0,0.0,pilot-rps160-rep1,160.0
0.5094422689999192,76.0,0.0,0.025544316818103874,pilot-rps160-rep1,160.0
1.0373045119995368,158.0,0.0,0.08263329333104752,pilot-rps160-rep1,160.0
1.5510069129995827,170.0,0.0,0.08589062232127553,pilot-rps160-rep1,160.0
2.0671471019995806,193.0,0.0,0.09994856848962796,pilot-rps160-rep1,160.0
2.585212203000083,202.0,0.0,0.10663466483799078,pilot-rps160-rep1,160.0
3.1537757619998956,201.0,0.0,0.10577747299845708,pilot-rps160-rep1,160.0
3.665361307999774,208.0,0.0,0.10989199382821879,pilot-rps160-rep1,160.0
4.200353483000072,208.0,0.0,0.11006343219612547,pilot-rps160-rep1,160.0
4.729682663999483,206.0,0.0,0.10972055546031201,pilot-rps160-rep1,160.0
5.255421902999842,208.0,0.0,0.10817761014915139,pilot-rps160-rep1,160.0
11.518611333999615,47.0,0.0,0.020744042516715244,pilot-rps160-rep1,160.0
12.033031504999599,190.0,0.0,0.0877764443682496,pilot-rps160-rep1,160.0
12.552749759999642,152.0,0.0,0.11537802160123434,pilot-rps160-rep1,160.0
0.004314875999625656,0.0,0.0,0.0,pilot-rps192-rep1,192.0
0.5106660589999592,94.0,0.0,0.032573289902280145,pilot-rps192-rep1,192.0
1.0328773199998977,190.0,0.0,0.09960569175381451,pilot-rps192-rep1,192.0
1.5538836759997139,204.0,0.0,0.1030344591119493,pilot-rps192-rep1,192.0
2.087282063999737,231.0,0.0,0.1200068575347163,pilot-rps192-rep1,192.0
2.6157929679993686,181.0,0.0,0.10989199382821879,pilot-rps192-rep1,192.0
3.200054426999486,40.0,0.0,0.03497342705297446,pilot-rps192-rep1,192.0
